1.6541,1.6216
1.6216,1.5892
1.5892,1.5574
1.5574,1.5254
1.5254,1.4933
1.4933,1.4835
1.4835,1.4838
1.4838,1.4551
1.4551,1.4239
1.4239,1.392
1.392,1.3607
1.3607,1.33
1.33,1.2998
1.2998,1.2697
1.2697,1.2668
1.2668,1.2666
1.2666,1.2348
1.2348,1.2031
1.2031,1.1713
1.1713,1.1396
1.1396,1.1078
1.1078,1.0761
1.0761,1.0443
1.0443,1.0126
1.0126,0.98084
0.98084,0.9491
0.9491,0.91736
0.91736,0.88562
0.88562,0.85601
0.85601,0.82739
0.82739,0.79599
0.79599,0.76432
0.76432,0.73266
0.73266,0.70099
0.70099,0.66934
0.66934,0.63768
0.63768,0.60603
0.60603,0.57774
0.57774,0.54988
0.54988,0.51833
0.51833,0.48678
0.48678,0.45523
0.45523,0.4237
0.4237,0.39217
0.39217,0.36065
0.36065,0.32914
0.32914,0.29763
0.29763,0.26725
0.26725,0.241
0.241,0.21249
0.21249,0.18114
0.18114,0.1498
0.1498,0.11847
0.11847,0.087163
0.087163,0.05586
0.05586,0.02458
0.02458,-0.0066896
-0.0066896,-0.037942
-0.037942,-0.069176
-0.069176,-0.1004
-0.1004,-0.13159
-0.13159,-0.16241
-0.16241,-0.18643
-0.18643,-0.2124
-0.2124,-0.24333
-0.24333,-0.27424
-0.27424,-0.30512
-0.30512,-0.33595
-0.33595,-0.36678
-0.36678,-0.39754
-0.39754,-0.4283
-0.4283,-0.459
-0.459,-0.48563
-0.48563,-0.50693
-0.50693,-0.48742
-0.48742,-0.44712
-0.44712,-0.46964
-0.46964,-0.4997
-0.4997,-0.52967
-0.52967,-0.55959
-0.55959,-0.58944
-0.58944,-0.61922
-0.61922,-0.64893
-0.64893,-0.67854
-0.67854,-0.70755
-0.70755,-0.72409
-0.72409,-0.74398
-0.74398,-0.77281
-0.77281,-0.79412
-0.79412,-0.80801
-0.80801,-0.83216
-0.83216,-0.86003
-0.86003,-0.87158
-0.87158,-0.88205
-0.88205,-0.89065
-0.89065,-0.90648
-0.90648,-0.93219
-0.93219,-0.94444
-0.94444,-0.94956
-0.94956,-0.91049
-0.91049,-0.87342
-0.87342,-0.89743
-0.89743,-0.92124
-0.92124,-0.9447
-0.9447,-0.9547
-0.9547,-0.9547
-0.9547,-0.972
-0.972,-0.9935
-0.9935,-1.0143
-1.0143,-1.0349
-1.0349,-1.0548
-1.0548,-1.0744
-1.0744,-1.0935
-1.0935,-1.0926
-1.0926,-1.084
-1.084,-1.0994
-1.0994,-1.1157
-1.1157,-1.1311
-1.1311,-1.146
-1.146,-1.1602
-1.1602,-1.1547
-1.1547,-1.1382
-1.1382,-1.1102
-1.1102,-1.0879
-1.0879,-1.1287
-1.1287,-1.149
-1.149,-1.1283
-1.1283,-1.1413
-1.1413,-1.1803
-1.1803,-1.1939
-1.1939,-1.2008
-1.2008,-1.2063
-1.2063,-1.2033
-1.2033,-1.1756
-1.1756,-1.1624
-1.1624,-1.1646
-1.1646,-1.1886
-1.1886,-1.2212
-1.2212,-1.1922
-1.1922,-1.1704
-1.1704,-1.1999
-1.1999,-1.2158
-1.2158,-1.2118
-1.2118,-1.2069
-1.2069,-1.2014
-1.2014,-1.1679
-1.1679,-1.1299
-1.1299,-1.0911
-1.0911,-1.0719
-1.0719,-1.0931
-1.0931,-1.0966
-1.0966,-1.0859
-1.0859,-1.0742
-1.0742,-1.0623
-1.0623,-1.0491
-1.0491,-1.0288
-1.0288,-0.98619
-0.98619,-0.95682
-0.95682,-0.94207
-0.94207,-0.92662
-0.92662,-0.91089
-0.91089,-0.89429
-0.89429,-0.88181
-0.88181,-0.89041
-0.89041,-0.89805
-0.89805,-0.90425
-0.90425,-0.89388
-0.89388,-0.87361
-0.87361,-0.85274
-0.85274,-0.83171
-0.83171,-0.81008
-0.81008,-0.78826
-0.78826,-0.76602
-0.76602,-0.74348
-0.74348,-0.72068
-0.72068,-0.69747
-0.69747,-0.67414
-0.67414,-0.65034
-0.65034,-0.62642
-0.62642,-0.60216
-0.60216,-0.57771
-0.57771,-0.55303
-0.55303,-0.52809
-0.52809,-0.50302
-0.50302,-0.45978
-0.45978,-0.42106
-0.42106,-0.41456
-0.41456,-0.4005
-0.4005,-0.37442
-0.37442,-0.35887
-0.35887,-0.34987
-0.34987,-0.32559
-0.32559,-0.29854
-0.29854,-0.27126
-0.27126,-0.24869
-0.24869,-0.23677
-0.23677,-0.20801
-0.20801,-0.16472
-0.16472,-0.16631
-0.16631,-0.18153
-0.18153,-0.16762
-0.16762,-0.14712
-0.14712,-0.10446
-0.10446,-0.068246
-0.068246,-0.039675
-0.039675,-0.059936
-0.059936,-0.10243
-0.10243,-0.091366
-0.091366,-0.07349
-0.07349,-0.04419
-0.04419,-0.019285
-0.019285,-0.0016335
-0.0016335,0.023385
0.023385,0.053166
0.053166,0.074129
0.074129,0.094119
0.094119,0.1243
0.1243,0.15167
0.15167,0.17238
0.17238,0.19827
0.19827,0.2288
0.2288,0.2529
0.2529,0.27495
0.27495,0.30565
0.30565,0.33481
0.33481,0.35809
0.35809,0.38484
0.38484,0.41587
0.41587,0.44693
0.44693,0.47799
0.47799,0.50909
0.50909,0.54019
0.54019,0.57131
0.57131,0.60245
0.60245,0.6336
0.6336,0.66881
0.66881,0.70675
0.70675,0.70767
0.70767,0.70277
0.70277,0.72789
0.72789,0.75481
0.75481,0.78614
0.78614,0.81748
0.81748,0.84883
0.84883,0.8802
0.8802,0.91157
0.91157,0.94295
0.94295,0.97434
0.97434,1.0057
1.0057,1.0371
1.0371,1.0686
1.0686,1.1
1.1,1.1314
1.1314,1.1629
1.1629,1.1943
1.1943,1.2258
1.2258,1.2572
1.2572,1.2887
1.2887,1.3202
1.3202,1.3516
1.3516,1.3794
1.3794,1.4064
1.4064,1.434
1.434,1.4528
1.4528,1.4493
1.4493,1.4621
1.4621,1.4908
1.4908,1.4964
1.4964,1.4938
1.4938,1.5225
1.5225,1.5523
1.5523,1.5825
1.5825,1.5993
1.5993,1.5981
1.5981,1.5763
1.5763,1.5438
1.5438,1.5116
1.5116,1.4872
1.4872,1.5193
1.5193,1.5513
1.5513,1.5832
1.5832,1.5785
1.5785,1.5473
1.5473,1.5681
1.5681,1.5998
1.5998,1.6014
1.6014,1.6031
1.6031,1.6052
1.6052,1.6074
1.6074,1.6099
1.6099,1.6128
1.6128,1.6157
1.6157,1.5887
1.5887,1.5605
1.5605,1.5329
1.5329,1.5035
1.5035,1.472
1.472,1.4404
1.4404,1.4088
1.4088,1.3773
1.3773,1.3457
1.3457,1.3142
1.3142,1.2842
1.2842,1.2574
1.2574,1.231
1.231,1.2049
1.2049,1.1746
1.1746,1.1432
1.1432,1.1119
1.1119,1.0805
1.0805,1.0492
1.0492,1.0179
1.0179,0.98657
0.98657,0.95528
0.95528,0.92399
0.92399,0.89272
0.89272,0.86264
0.86264,0.83791
0.83791,0.81055
0.81055,0.77944
0.77944,0.74835
0.74835,0.71727
0.71727,0.68621
0.68621,0.65516
0.65516,0.62413
0.62413,0.59312
0.59312,0.56212
0.56212,0.53557
